season_start_year,away_team,points_away,home_team,points_home,attendance,notes,start_ET,datetime,is_regular,game_id
1997,Philadelphia 76ers,91,Washington Wizards,100,20674.0,,,1998-03-08,1,6a27371a-4214-4a71-98bd-f821ed1b3c32
1997,Orlando Magic,88,Philadelphia 76ers,78,14681.0,,,1998-03-09,1,6fb451ca-e936-4ad0-a55c-d47ec501b842
1997,Los Angeles Clippers,105,Phoenix Suns,134,19023.0,,,1998-03-09,1,2869c017-3466-45db-8e9e-1295ecb81354
1997,Golden State Warriors,93,Sacramento Kings,88,14944.0,,,1998-03-09,1,3e459acb-9413-4236-941c-f92575e41ceb
1997,Houston Rockets,93,Utah Jazz,100,19911.0,,,1998-03-09,1,a26ef55a-3523-4079-96ca-13b98f5ec691
1997,Toronto Raptors,93,Seattle SuperSonics,111,17072.0,,,1998-03-10,1,f81342cd-72a5-4e64-ae6f-f99fed907b95
1997,Orlando Magic,78,New York Knicks,85,19763.0,,,1998-03-10,1,84883857-8ca4-44a6-9400-21205eb25617
1997,New Jersey Nets,78,San Antonio Spurs,79,15204.0,,,1998-03-10,1,5e4049d0-720d-4102-8261-f16e943d2ec3
1997,Dallas Mavericks,91,Houston Rockets,97,16285.0,,,1998-03-10,1,fb7aa3ee-7c0a-4978-a1f4-e9117f7b5115
1997,Washington Wizards,93,Milwaukee Bucks,77,13627.0,,,1998-03-10,1,6c9dc13f-d874-4104-8dbd-34a0a4dffb53
1997,Phoenix Suns,100,Denver Nuggets,76,12010.0,,,1998-03-10,1,10e82570-a52e-4ed9-9d78-83b8a9359b8b
1997,Miami Heat,91,Chicago Bulls,106,24102.0,,,1998-03-10,1,f2e99804-88dc-4f2c-a266-d953d4fcf290
1997,Sacramento Kings,95,Utah Jazz,110,19911.0,,,1998-03-11,1,46d573c3-39f2-467a-babc-0e940c4581a4
1997,Washington Wizards,86,Philadelphia 76ers,88,14662.0,,,1998-03-11,1,5e3128b0-9b45-435b-a6ba-19035e4e7910
1997,Portland Trail Blazers,107,Los Angeles Lakers,121,16758.0,,,1998-03-11,1,829cce98-7d5f-46f3-b10d-144c74db11ad
1997,Atlanta Hawks,110,Boston Celtics,105,18624.0,,,1998-03-11,1,910bfeae-ecca-4628-9876-9b332c8ddc86
1997,Indiana Pacers,91,Detroit Pistons,122,20987.0,,,1998-03-11,1,0441158f-5626-498c-b21a-a8a489b5b92d
1997,Milwaukee Bucks,83,Cleveland Cavaliers,95,14294.0,,,1998-03-11,1,9c3e74af-ad42-41f4-ad2c-f131ba5794c7
1997,New York Knicks,78,Charlotte Hornets,85,23890.0,,,1998-03-11,1,3be21d1b-d9b5-4674-b0a3-e9915570de9e
1997,Minnesota Timberwolves,113,Golden State Warriors,84,10390.0,,,1998-03-11,1,b76b1409-6ff6-4a28-b8e5-2694523db175
1997,Chicago Bulls,97,Dallas Mavericks,104,18255.0,,,1998-03-12,1,16cc6985-1080-4142-b560-b867d0f744be
1997,Vancouver Grizzlies,93,Denver Nuggets,98,9112.0,,,1998-03-12,1,a7050b31-bbbd-4dba-beb5-0068b4a01774
1997,New Jersey Nets,104,Houston Rockets,115,16285.0,,,1998-03-12,1,c1a8c5d2-0d0d-4bfd-8877-3fc5b223e8cf
1997,Los Angeles Lakers,108,Los Angeles Clippers,85,18521.0,"at Anaheim, CA",,1998-03-12,1,d59476e4-6772-4d13-8517-332e750e20a0
1997,Cleveland Cavaliers,74,Miami Heat,97,15063.0,,,1998-03-12,1,b46a18fe-b3bb-4457-9490-03f87f2fccea
1997,Minnesota Timberwolves,92,Portland Trail Blazers,95,20553.0,,,1998-03-12,1,edaed64a-45de-41ec-a1f1-e525e15b2577
1997,Sacramento Kings,86,San Antonio Spurs,97,14679.0,,,1998-03-12,1,74ac06d4-ff03-40b2-a316-d8772f59a05a
1997,Vancouver Grizzlies,101,Utah Jazz,110,19911.0,,,1998-03-13,1,baf31ea6-5a41-4215-b506-c0e43448aabc
1997,Golden State Warriors,77,Phoenix Suns,101,19023.0,,,1998-03-13,1,eef0965e-6756-4006-b591-0c12834b514f
1997,Atlanta Hawks,86,Philadelphia 76ers,107,19604.0,,,1998-03-13,1,1ec62418-7ada-48b1-a1d6-a06a1fcb6393
1997,Charlotte Hornets,100,Orlando Magic,82,17248.0,,,1998-03-13,1,307b5b6f-66a7-4fc0-8678-0f1c0fc13e9b
1997,Toronto Raptors,120,Los Angeles Clippers,152,6152.0,,,1998-03-13,1,2d312c9e-bd3f-4c74-be1b-18bab0c4991f
1997,Milwaukee Bucks,76,Indiana Pacers,96,15437.0,,,1998-03-13,1,855d09ba-270a-400d-98de-782b4cc40ff8
1997,Detroit Pistons,96,Boston Celtics,92,18624.0,,,1998-03-13,1,5b813c0a-f25b-4588-b396-e5bc3a64a52d
1997,Chicago Bulls,96,San Antonio Spurs,86,37492.0,,,1998-03-14,1,36dc23fb-eb4f-4d5c-b385-45de31c769a9
1997,Philadelphia 76ers,93,Milwaukee Bucks,89,16947.0,,,1998-03-14,1,c8118feb-f594-48c5-b6f0-0b13db5cb18f
1997,Sacramento Kings,86,Houston Rockets,89,16285.0,,,1998-03-14,1,b4bd2253-8436-447d-a77b-fca9a8348495
1997,Minnesota Timberwolves,80,Seattle SuperSonics,114,17072.0,,,1998-03-14,1,79fa9601-ee35-421d-b2c4-2773abf1bb6f
1997,New Jersey Nets,108,Dallas Mavericks,93,14309.0,,,1998-03-14,1,2edd8d65-78ce-4eb9-865b-f998425dbb3d
1997,New York Knicks,85,Cleveland Cavaliers,88,20562.0,,,1998-03-14,1,c8462d24-79ed-4e52-9330-ee819aab2dcb
1997,Portland Trail Blazers,82,Denver Nuggets,92,13514.0,,,1998-03-14,1,ed25b463-6a10-4dfc-b18f-27b9ac6f0708
1997,Washington Wizards,83,Charlotte Hornets,80,24042.0,,,1998-03-14,1,3b368298-12b7-4653-9940-eb97054eccee
1997,Boston Celtics,77,Atlanta Hawks,93,9036.0,"at Atlanta, GA (Alexander Memorial Coliseum at McDonald's Center)",,1998-03-15,1,e5bb674a-888f-4276-b6f0-b309d615822a
1997,Utah Jazz,109,Detroit Pistons,98,22076.0,,,1998-03-15,1,7d8bd7a5-9138-41f5-b380-f8d885913b47
1997,Toronto Raptors,100,Golden State Warriors,98,13063.0,,,1998-03-15,1,e0ced538-6970-4a7a-bee9-d0c87cd0f05f
1997,Indiana Pacers,91,New York Knicks,86,19763.0,,,1998-03-15,1,059d1f4a-847f-4b82-b2fb-9b9380ab38a1
1997,Miami Heat,79,Orlando Magic,76,17248.0,,,1998-03-15,1,fdd78695-232c-42a4-a3d6-48edf400cb46
1997,Dallas Mavericks,90,Phoenix Suns,100,19023.0,,,1998-03-15,1,c1b94977-5af9-4674-a70c-426dcd16c0c3
1997,Los Angeles Clippers,92,Portland Trail Blazers,103,19712.0,,,1998-03-15,1,e59e8b0b-5124-4faa-a979-ca55063f36ca
1997,Los Angeles Lakers,119,Vancouver Grizzlies,110,18983.0,,,1998-03-15,1,b7acbff8-cf38-4078-88f6-10e96f3b041f
1997,Denver Nuggets,87,Charlotte Hornets,109,22212.0,,,1998-03-16,1,7a97517c-07f4-41d7-bd30-a52ef03ccff4
1997,New Jersey Nets,72,Chicago Bulls,88,23908.0,,,1998-03-16,1,72f87509-46ff-400d-bb6b-d96781308981
1997,Utah Jazz,102,Minnesota Timberwolves,96,17333.0,,,1998-03-16,1,7e239de9-c9ea-4641-8775-b0a3b436fe3e
1997,Milwaukee Bucks,85,San Antonio Spurs,96,19543.0,,,1998-03-16,1,7ce47d7d-438b-4d3b-b929-5d8ba3978489
1997,Los Angeles Lakers,89,Seattle SuperSonics,101,17072.0,,,1998-03-16,1,e4dcb0db-e99a-4055-a84b-35a5071a8bdd
1997,Detroit Pistons,103,Miami Heat,90,14783.0,,,1998-03-16,1,912ba69c-35a7-4b27-9127-2c40929522cb
1997,Boston Celtics,93,Dallas Mavericks,99,12102.0,,,1998-03-17,1,31047fd6-e6d9-47a0-83db-96dd910a30c9
1997,Los Angeles Clippers,107,Golden State Warriors,102,8819.0,,,1998-03-17,1,06171bb2-d598-4255-9c88-9300702106f2
1997,Milwaukee Bucks,91,Houston Rockets,96,16285.0,,,1998-03-17,1,d1de25a8-eea8-48f8-9249-e8622d0c13ef
1997,Chicago Bulls,90,Indiana Pacers,84,16729.0,,,1998-03-17,1,b57e35d0-6f0a-4526-adf1-d52e80080315
1997,Philadelphia 76ers,96,New York Knicks,100,19763.0,,,1998-03-17,1,16134b59-958a-4f46-a784-1af17c9b8af8
1997,Vancouver Grizzlies,92,Orlando Magic,99,17248.0,,,1998-03-17,1,77a4666f-d2c4-405a-8683-464fff585090
1997,Sacramento Kings,80,Phoenix Suns,107,19023.0,,,1998-03-17,1,41d36338-b88d-4652-8ab0-b2c68e5872f2
1997,Cleveland Cavaliers,96,Portland Trail Blazers,82,19821.0,,,1998-03-17,1,7ce1c9f8-fd14-4028-8d7e-3d3f7a712d3b
1997,Atlanta Hawks,117,Toronto Raptors,105,16546.0,,,1998-03-17,1,8c88d788-df12-4421-9d60-541a7e26b4b8
1997,Denver Nuggets,90,Washington Wizards,89,17315.0,,,1998-03-17,1,aea61ee7-6176-4058-9fc8-6c1ad12ca7ae
1997,San Antonio Spurs,92,Minnesota Timberwolves,76,19297.0,,,1998-03-18,1,412fda47-8388-41aa-ab0d-7bbd1d28140f
1997,Vancouver Grizzlies,91,Miami Heat,94,14653.0,,,1998-03-18,1,9708e2b7-ff06-4d93-ac77-d00af006bc1a
1997,Los Angeles Clippers,80,Seattle SuperSonics,99,17072.0,,,1998-03-18,1,a1904ecf-9caa-4522-a2f2-ad04152afd1f
1997,Philadelphia 76ers,104,Detroit Pistons,96,18310.0,,,1998-03-18,1,23eb7a1a-e9c2-4d66-9ae0-9f32e1437dae
1997,Utah Jazz,85,Charlotte Hornets,111,23305.0,,,1998-03-18,1,e42b8037-84b9-45bd-a1d5-2a89f0943d64
1997,Phoenix Suns,93,Los Angeles Lakers,99,17505.0,,,1998-03-18,1,dc830a79-c1ce-4c04-8815-27978768880e
1997,Milwaukee Bucks,81,Atlanta Hawks,84,8685.0,"at Atlanta, GA (Alexander Memorial Coliseum at McDonald's Center)",,1998-03-19,1,1186ea47-4fde-477d-a824-ee0b7e85522f
1997,Golden State Warriors,82,Dallas Mavericks,88,11845.0,,,1998-03-19,1,087cf703-1061-4fb4-9efb-212dc64a9893
1997,Boston Celtics,96,Houston Rockets,105,16285.0,,,1998-03-19,1,61439ed8-8c81-480d-8870-afac01979aea
1997,Orlando Magic,87,New Jersey Nets,93,20049.0,,,1998-03-19,1,3277cba5-2cbd-4bff-ac70-cfa0ed122dd9
1997,Portland Trail Blazers,82,New York Knicks,77,19763.0,,,1998-03-19,1,1b054ccc-84f4-465c-8dc9-ab03b5fede4f
1997,Cleveland Cavaliers,90,Sacramento Kings,85,13722.0,,,1998-03-19,1,bb6f41c2-783a-45f8-8334-672a4149d7c7
1997,Denver Nuggets,103,Toronto Raptors,104,14274.0,,,1998-03-19,1,184c0406-f3b4-404e-b736-51f83a1719af
1997,Indiana Pacers,95,Washington Wizards,91,20674.0,,,1998-03-19,1,a81c2beb-3d8c-44ad-aaaf-6f16d7bf6f50
1997,Charlotte Hornets,92,San Antonio Spurs,82,19752.0,,,1998-03-20,1,d80a4f31-69de-42b1-ad21-28421f361591
1997,Utah Jazz,91,Philadelphia 76ers,79,20832.0,,,1998-03-20,1,0295bd4c-e247-4335-a03e-a40cc71ee068
1997,Portland Trail Blazers,87,Orlando Magic,102,16906.0,,,1998-03-20,1,1a027aea-97f2-4266-9a70-6429012e03f2
1997,Atlanta Hawks,108,New York Knicks,109,19763.0,,,1998-03-20,1,b40123a0-73b7-42b0-a4c0-85f5af1d1fba
1997,Toronto Raptors,99,Detroit Pistons,105,22076.0,,,1998-03-20,1,df01803f-4ef0-487f-ae42-5d07b2d2d904
1997,Golden State Warriors,87,Miami Heat,93,15200.0,,,1998-03-20,1,0979d74c-152a-45fe-ab1c-e963a94c1051
1997,Seattle SuperSonics,80,Los Angeles Lakers,93,17505.0,,,1998-03-20,1,051eea67-15aa-4fcf-8a99-e99361c3495c
1997,New Jersey Nets,92,Indiana Pacers,99,16380.0,,,1998-03-20,1,8ff3f93b-aa64-440e-b427-720f39946933
1997,Denver Nuggets,88,Minnesota Timberwolves,104,18007.0,,,1998-03-20,1,d446fb38-cfc2-41a0-9cb1-9582a645341f
1997,Vancouver Grizzlies,92,Chicago Bulls,98,24023.0,,,1998-03-20,1,5fbd7dc0-f6fb-4169-94f1-3b3602ab1181
1997,Seattle SuperSonics,102,Phoenix Suns,109,19023.0,,,1998-03-21,1,bf030a14-0ebe-49df-b23b-e66caf042362
1997,Vancouver Grizzlies,88,Minnesota Timberwolves,102,18336.0,,,1998-03-21,1,15213fd9-c112-4ebf-b1eb-ea25c86e1705
1997,Houston Rockets,103,Dallas Mavericks,95,18042.0,,,1998-03-21,1,2d68a88e-092e-430e-9234-ed038c80700c
1997,Cleveland Cavaliers,100,Los Angeles Clippers,79,12323.0,,,1998-03-21,1,7ed5fb4b-8ee7-458f-9a8c-97db48d5028d
1997,Chicago Bulls,102,Toronto Raptors,100,33216.0,,,1998-03-22,1,faa716e1-ca5e-4f86-b0e9-39928fbb1c14
1997,Phoenix Suns,83,San Antonio Spurs,93,27646.0,,,1998-03-22,1,ce78f962-cdad-4aac-b3b9-404cf0c2f304
1997,Golden State Warriors,83,Orlando Magic,92,16603.0,,,1998-03-22,1,1efee6f8-3505-4175-ab78-6e4a1ffda8c6
1997,Utah Jazz,124,New York Knicks,119,19763.0,,,1998-03-22,1,ff5a4625-281f-4105-891a-599123d569c1
1997,Los Angeles Lakers,96,Sacramento Kings,93,17317.0,,,1998-03-22,1,0e06f6fa-76cf-4421-a969-2ead3aae881f
1997,Indiana Pacers,96,Milwaukee Bucks,94,18717.0,,,1998-03-22,1,21dbce99-1372-43aa-80e9-c5af333f432b
1997,Washington Wizards,102,New Jersey Nets,100,20049.0,,,1998-03-22,1,e63fc0c7-2c8a-4b31-8038-52a29d70c85e
1997,Portland Trail Blazers,80,Miami Heat,112,15200.0,,,1998-03-22,1,58ae178a-8f54-4b2b-b3ca-fb9bc52ebed6
1997,Atlanta Hawks,98,Detroit Pistons,105,22076.0,,,1998-03-22,1,e66ac8b0-54c7-44b5-93e9-92a36a646796
1997,Philadelphia 76ers,90,Boston Celtics,108,18624.0,,,1998-03-22,1,d11282f1-bb6f-41c7-a1f7-fe395f7138cd
1997,Boston Celtics,88,Chicago Bulls,111,23944.0,,,1998-03-23,1,42c4283f-ed11-46ef-8888-570b69d5186a
1997,Minnesota Timberwolves,87,Dallas Mavericks,91,11274.0,,,1998-03-23,1,25040c05-4896-452d-9c79-950dacb90525
1997,Los Angeles Lakers,107,Denver Nuggets,86,17171.0,,,1998-03-23,1,279718aa-700b-4bf1-8d55-4b6842d124c9
1997,Detroit Pistons,94,Philadelphia 76ers,79,14294.0,,,1998-03-23,1,5e30d5c1-2293-428a-bfae-4d32e9376cc1
1997,Sacramento Kings,83,Seattle SuperSonics,109,17072.0,,,1998-03-23,1,db182f88-e6b1-4a4c-a601-9ce528599151
1997,Los Angeles Clippers,95,Vancouver Grizzlies,106,15392.0,,,1998-03-23,1,e262b1f9-2e47-4569-9602-e5e616a58f74
1997,Charlotte Hornets,106,Toronto Raptors,89,14490.0,,,1998-03-24,1,d3f8bfa6-008b-4579-8b0d-78922f41e677
1997,Washington Wizards,99,Portland Trail Blazers,87,21538.0,,,1998-03-24,1,63de3f40-20f1-4e46-a24a-551839440991
1997,Phoenix Suns,73,Utah Jazz,92,19911.0,,,1998-03-24,1,c85b58e2-ebb0-411e-a675-b465a7b3532d
1997,San Antonio Spurs,86,Cleveland Cavaliers,85,17813.0,,,1998-03-24,1,6e73f8b6-de98-4b36-a062-67b77f1a4949
1997,Houston Rockets,108,Milwaukee Bucks,118,16141.0,,,1998-03-24,1,acb6eeab-dd03-413a-a4ff-56b537b7e3b8
1997,New York Knicks,88,Golden State Warriors,75,12524.0,,,1998-03-24,1,29c2bea6-7c6e-4e23-bed5-0be83d75b1dd
1997,Orlando Magic,73,Atlanta Hawks,85,14592.0,,,1998-03-24,1,996f1b57-ec64-4ac5-b3d4-a271be81ccc3
1997,Miami Heat,105,Boston Celtics,91,18624.0,,,1998-03-25,1,24d460c2-96c0-471d-97d3-4c89436604a4
1997,Dallas Mavericks,105,Denver Nuggets,94,9525.0,,,1998-03-25,1,2df0e9e6-2583-4df9-abdf-ba16c8146ee8
1997,San Antonio Spurs,94,Detroit Pistons,103,18862.0,,,1998-03-25,1,69a02a98-7f62-40aa-aea2-32cffe649cd1
1997,Houston Rockets,86,Indiana Pacers,81,16587.0,,,1998-03-25,1,f6d43f4a-c8a6-42dd-bb15-ce7d10f6b61c
1997,New York Knicks,77,Los Angeles Clippers,76,15570.0,,,1998-03-25,1,c450ba6d-c9c7-4d4c-9b4a-bf7d0269397f
1997,Sacramento Kings,91,Los Angeles Lakers,114,16634.0,,,1998-03-25,1,40c3460c-1fb4-4204-bc42-a52e21d70696
1997,New Jersey Nets,91,Philadelphia 76ers,86,14739.0,,,1998-03-25,1,0014100b-0507-436c-b8b3-ceeea0986877
1997,Minnesota Timberwolves,99,Phoenix Suns,97,19023.0,,,1998-03-25,1,a7f1269f-8054-410c-b1fa-02573b7786d3
1997,Washington Wizards,109,Seattle SuperSonics,133,17072.0,,,1998-03-25,1,41015b1d-8234-458a-8df9-2f243356296a
1997,Chicago Bulls,85,Orlando Magic,70,17248.0,,,1998-03-25,1,973bd217-6bd9-4904-9b23-826368a38f8b
1997,Milwaukee Bucks,80,Charlotte Hornets,94,23086.0,,,1998-03-26,1,56736121-93f5-4bbb-a55d-ab72d644b5b8
1997,Seattle SuperSonics,91,Golden State Warriors,98,13848.0,,,1998-03-26,1,d6334bcc-77ff-4b39-a8b7-aac2f445951d
1997,Vancouver Grizzlies,102,Portland Trail Blazers,108,20581.0,,,1998-03-26,1,bb0dcb34-9dcd-4f4c-9c4a-9ff35a65860a
1997,Cleveland Cavaliers,97,Toronto Raptors,96,14120.0,,,1998-03-26,1,199080f2-3e31-4d69-ad7d-1298cf1b7a10
1997,Portland Trail Blazers,90,Sacramento Kings,73,15675.0,,,1998-03-27,1,d8b78b4c-749d-4029-9d6f-2dd5db171324
1997,New York Knicks,97,Vancouver Grizzlies,89,17630.0,,,1998-03-27,1,61230b69-a3be-43ac-95d5-c0bef9657a48
1997,Chicago Bulls,89,Atlanta Hawks,74,62046.0,,,1998-03-27,1,415303d1-b8b9-46c3-aa9b-6c8bfba3b5c7
1997,Washington Wizards,85,Phoenix Suns,89,19023.0,,,1998-03-27,1,93956655-3324-4da1-b7ab-df82d48f5da8
1997,San Antonio Spurs,110,Philadelphia 76ers,85,18119.0,,,1998-03-27,1,5f8f19a4-9b68-45e5-8f61-7757bd4039a9
1997,Boston Celtics,82,New Jersey Nets,76,20049.0,,,1998-03-27,1,2bbb39f8-6ca2-4e77-8bf3-fa64b8bd7622
1997,Milwaukee Bucks,77,Miami Heat,102,15200.0,,,1998-03-27,1,0215c41b-ec27-47b8-9b5c-abc554141101
1997,Houston Rockets,75,Orlando Magic,100,17248.0,,,1998-03-27,1,1c1d0778-e87d-4f1d-875a-80288b61da99
1997,Charlotte Hornets,96,Indiana Pacers,133,16611.0,,,1998-03-27,1,a4911ba6-26ce-4501-a650-35e2f579d179
