,Team,Game,Date,Home,Opponent,WINorLOSS,TeamPoints,OpponentPoints,FieldGoals,FieldGoalsAttempted,FieldGoals.,X3PointShots,X3PointShotsAttempted,X3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls
3166,MEM,3,2015-10-31,Home,BRK,W,-0.32782125691719655,-0.9308298070547737,-0.9953297566597138,-0.6837502770486141,-0.6528848523088839,-0.06689954025653293,-0.3707061457372413,0.32615197245157307,1.0541107932352238,0.6474785595384833,0.9110956894619624,0.16107014692627292,-0.3251133152308936,0.5549333283398726,-0.5939803805025734,-1.1620651385798495,-1.1765728503107171,-0.16748035830797955,-0.03693718621465515,-0.8314550478427257,0.5634340495215232,-1.6685286717928978,-1.7796169801952224,-1.2228197316057046,-0.833529070486017,-0.591080629043212,-0.8899709662971756,-0.5762422096712969,0.005086280458102096,-0.191474448761415,-1.608672988487028,-0.6642207235903296,-0.4488006649439743,0.3679511323740042
944,MEM,9,2015-11-11,Home,GSW,L,-1.7406604349743082,-0.1933871702483366,-2.9776891473271587,-2.0891861740569637,-2.1470300284722983,-1.7391048140692769,-1.494386846254593,-1.6175306090851047,2.551096871633419,1.7218780579969448,1.4958284778148765,-0.10124866236775674,-0.48188656926754936,-1.5746129901564685,2.095742097244929,-0.011150460633222819,1.936488953146518,1.4734936218134467,-0.4385525589795174,-1.3913727641561957,0.5449318267706746,0.5511383617613137,0.19646016701665062,0.5904061218963116,0.003572996627925087,0.0930533445364913,-0.2103029814548846,-0.8394593363617417,-1.089735588148413,0.008071047511866205,1.4494148460643652,1.3780027235190453,2.385399100139793,2.21075003430056
1044,MEM,10,2015-11-13,Home,POR,W,-0.32782125691719655,-0.1933871702483366,-0.5988578785262247,0.1595112611563955,-0.7622125481257193,-0.9030021771629049,-1.3539267586899242,0.16333039494064705,0.8877790067465355,0.5131786222311756,0.8623679570992195,0.9480265748083618,-1.422526093487484,-0.21944715111334234,0.7508808583711777,-1.9293415905442672,-1.4359946672654869,0.3013693502981422,-1.0409756181268106,-2.2312493386264007,0.5079273812689774,-0.28123677582151557,-0.509281671273304,0.14740207814297812,1.5103567174330208,0.9140141128321353,1.281190651949033,-0.049807956290407386,0.005086280458102096,-0.9896564338545399,-0.929097914142274,2.1948921023627954,2.1277445760412688,0.3679511323740042
1246,MEM,12,2015-11-16,Home,OKC,W,1.417450668918059,0.9537458203394544,-0.40062193945948027,-0.12157591824527438,-0.37956561276679557,0.7692030966498391,-1.213466671125255,3.5317017796979258,3.0500922310994842,2.124777869918868,1.554301756650168,0.4233889562203026,-1.5792993475241397,-0.025852031250038602,1.0870961680896154,-0.3947886866154317,-0.9171510333559476,0.5357942046012031,0.5654858729326382,-0.5514961896859907,1.0259896182927382,0.2736799825670373,-0.22698493595732214,0.6934303181180171,0.8406750637418672,1.1876677022640165,-0.4840581420163633,0.47662629709048215,0.16148940454474708,0.008071047511866205,-0.24952283979751996,0.5611133446752954,1.3547810037456958,1.750050308818921
1344,MEM,13,2015-11-20,Home,HOU,W,-0.7433621916398765,-1.5043963023486693,-0.5988578785262247,0.018967671455560563,-0.6711061349450231,-0.3456004192253236,-0.23024605817257238,-0.2640762460255332,-0.2765434986742829,-0.5612208762272859,0.7649124923737338,-0.6258862809558161,0.4587529549523853,0.5549333283398726,2.768172716681805,-0.3947886866154317,-0.657729216401178,2.41119303902569,-2.0450140500389664,-1.531352193234563,-1.3422948938158805,-0.8361535342100684,0.47875690233263246,-1.470077802537798,0.8406750637418672,2.0086284705596604,-1.5696389511394677,-0.31302508298085213,0.9435050249779721,-1.3887474264011024,1.1096273088919881,1.7864474129409202,2.385399100139793,0.5983009951148237
1544,MEM,15,2015-11-24,Home,DAL,W,0.42015242558362725,-0.5211394532734198,-0.40062193945948027,0.1595112611563955,-0.5617784391281878,-0.6243012981941143,-0.6516263208665792,-0.2640762460255332,1.8857697256786656,1.8561779953042523,0.19967079696591788,-1.412842708837905,-0.3251133152308936,-0.6066373908399498,1.4233114778080533,-0.3947886866154317,-1.1765728503107171,1.0046439132073248,-1.643398677274104,-1.1114139059994608,-1.1202682208056973,0.5511383617613137,1.184498740622587,-0.2646947067438436,1.3429363040102325,0.7771873181161946,1.2434313194577946,-1.629110716433076,0.787101900891327,0.008071047511866205,-1.268885451314651,0.5611133446752954,1.3547810037456958,1.0590007205964627
1744,MEM,17,2015-11-27,Home,ATL,L,-0.32782125691719655,1.117621961851996,-0.7970938175929693,-0.6837502770486141,-0.41600817803907403,0.7692030966498391,0.6125144672154414,0.41773910980146894,0.22245186079178217,-0.2926210016126705,1.3788819201442937,-1.412842708837905,-1.1089795854141724,-0.6066373908399498,-1.6026263096578868,-1.5457033645620584,-0.1388855824916388,1.2390687675103857,-0.6393602453619485,-1.3913727641561957,0.3044029310096439,1.3835134993441431,1.8902405789125418,0.09588998003212534,2.5148791979697513,1.87180167584372,1.205671986966556,-1.1026764630521864,-0.46412309180183287,0.6067075363317098,-1.268885451314651,-0.6642207235903296,-0.9641097131410229,0.1376012696331847
1844,MEM,18,2015-11-29,Home,PHI,W,-1.0757949394180204,-1.5043963023486693,-0.9953297566597138,-0.5432066873477792,-0.7439912654895801,-1.4604039351004863,-1.775307021383931,-0.5184849608863551,0.3887836472804705,0.5131786222311756,-0.2193877013536706,1.2103453841023915,0.7722994630256969,-0.8002325107032535,1.0870961680896154,0.756125991331195,3.233598037920366,-0.40190521261104045,-1.643398677274104,-1.1114139059994608,-1.1202682208056973,0.8285967409555902,1.4667954759385688,-0.1719729301443086,-0.833529070486017,-0.8647342184750934,-0.10646481710397888,-0.5762422096712969,-0.3077199677151879,0.20761654378514743,3.4881400690986273,1.7864474129409202,2.9007081483368418,1.9804001715597406
2044,MEM,20,2015-12-03,Home,SAS,L,-1.8237686219188443,0.05242704202047576,-1.7882735129266918,-0.6837502770486141,-1.563948984115844,-2.0178056930380674,-1.3539267586899242,-2.38075675366757,0.5551154337691588,0.24457874761656023,0.7454213994286367,-0.3635674716617864,-1.1089795854141724,-0.8002325107032535,-0.5939803805025734,0.37248776534898603,-0.657729216401178,-0.6363300669141013,0.36467818655020706,-0.6914756187643581,0.9149762817876466,0.2736799825670373,-1.0738751419052677,2.125466645599724,-0.6661086570632286,-0.591080629043212,-0.370780144542648,-0.049807956290407386,0.787101900891327,1.0057985288782723,0.09026469737485707,1.3780027235190453,0.3241629073515986,0.1376012696331847
2167,MEM,21,2015-12-06,Home,PHO,W,-0.8264703785844124,-0.7669536655422321,-0.5988578785262247,0.7216856199597352,-1.1084169182123635,-1.1817030561316957,-1.494386846254593,-0.2640762460255332,0.05612007430309381,0.11027881030925255,-0.13167778310073347,1.2103453841023915,0.3019797009157295,-0.025852031250038602,0.07845023893430217,-0.011150460633222819,-0.3983073994464084,-0.8707549212171622,-0.4385525589795174,-0.41151676060762316,-0.2136593060141169,-0.003778396627239144,0.7610536376486143,-0.6149769738976426,-0.833529070486017,-0.7279074237591526,-0.5218174745076017,0.21340917040003737,0.6306987768046821,-0.3910199450346962,0.09026469737485707,0.15266865525342044,1.0971264796471716,0.8286508578556432
2246,MEM,22,2015-12-08,Home,OKC,L,-1.4082276871961643,1.855064598658433,-1.1935656957264582,-0.5432066873477792,-0.9808679397593899,-1.7391048140692769,-1.634846933819262,-1.4750617287630448,0.22245186079178217,-0.15832106430536283,0.9793145147698024,0.16107014692627292,-1.7360726015607955,-1.7682081100197722,-0.5939803805025734,-0.3947886866154317,0.3799580514179004,-0.6363300669141013,1.7703319912272248,-0.1315579024508882,2.0251096468385628,1.1060551201498667,0.0553117993586597,1.5485311467581728,0.1709934100507135,0.0930533445364913,0.2050496759487383,-0.049807956290407386,0.4742956527180371,1.8039805139713971,1.1096273088919881,-0.6642207235903296,-0.4488006649439743,-0.7837981813300932
2444,MEM,24,2015-12-11,Home,CHO,L,-0.4940376308062685,1.6911884571458915,-1.3918016347932027,-0.6837502770486141,-1.1084169182123635,-0.6243012981941143,-0.7920864084312482,-0.09107831992017487,1.7194379391899772,1.8561779953042523,-0.0634589577928935,0.16107014692627292,-0.6386598233042051,-0.8002325107032535,0.07845023893430217,-0.011150460633222819,-0.3983073994464084,1.0046439132073248,0.16387050016777596,-0.9714344769210932,0.9149762817876466,2.4933470161212488,1.6079438435965598,1.404297272047785,1.6777771308558094,1.0508409075480758,1.3095101513174618,-0.8394593363617417,-0.3077199677151879,0.20761654378514743,-0.929097914142274,0.15266865525342044,-0.19114614084545,0.8286508578556432
2644,MEM,26,2015-12-14,Home,WAS,W,0.5863687994726992,-0.6030775240296905,0.9870296340077312,-0.9648374564502841,1.879873434114465,0.21180133871225773,-1.494386846254593,3.1348241845150446,-0.6092070716516595,-1.0984206254565165,1.6517572213756537,-1.1505238995438754,-0.7954330773408609,0.5549333283398726,0.07845023893430217,-0.011150460633222819,0.8988016853274396,-0.40190521261104045,-0.23774487259708627,0.14840095570584683,-0.3801793107717543,-0.003778396627239144,-0.22698493595732214,0.2607286939868543,-0.833529070486017,-0.3174270396113307,-1.5224397855254195,-0.049807956290407386,-1.089735588148413,0.008071047511866205,0.4300522345472341,-0.6642207235903296,0.06650838325307429,-1.705197632293371
2944,MEM,29,2015-12-19,Home,IND,W,-0.7433621916398765,-1.5043963023486693,-0.40062193945948027,-0.26211950794610933,-0.27023791694996024,-1.1817030561316957,-0.9325464959959172,-0.976420647635834,-0.11021171218559453,-0.2926210016126705,0.4530550052521807,-0.3635674716617864,0.3019797009157295,-0.4130422709766461,0.41466554865273997,0.37248776534898603,-1.1765728503107171,0.06694449599508133,-1.643398677274104,-1.1114139059994608,-1.1202682208056973,-1.113611913404345,0.3376085346746415,-1.7585455519585733,0.33841382347350196,0.3667069339683726,-0.012066485875882773,0.7398434237809269,0.3178925286313921,-1.987383915220946,0.09026469737485707,-1.0726654130122044,0.8394719555486472,-0.09274859310763477
3344,MEM,33,2015-12-27,Home,LAL,W,0.5863687994726992,-0.5211394532734198,1.1852655730744759,-0.6837502770486141,1.8616521514783257,-0.9030021771629049,-1.3539267586899242,0.16333039494064705,-0.2765434986742829,-0.15832106430536283,-0.3558253519693506,-0.8882050902498457,-0.48188656926754936,1.3293138077930875,1.0870961680896154,-0.3947886866154317,-0.9171510333559476,0.5357942046012031,-1.241783304509242,-0.1315579024508882,-1.2867882255633347,-0.28123677582151557,0.47875690233263246,-0.7592108486080298,1.175515890587444,1.3244944969799572,-0.10646481710397888,2.0559290572331506,0.4742956527180371,-1.1892019301278212,-0.589310376969897,0.15266865525342044,-0.19114614084545,-0.5534483185892737
3444,MEM,34,2015-12-29,Home,MIA,W,-0.4940376308062685,-1.0127678778110445,-0.20238600039273574,0.30005485085723044,-0.4342294606752133,-1.4604039351004863,-1.494386846254593,-0.9357152532581025,0.22245186079178217,-0.4269209389199782,1.8174315114089783,1.4726641933964213,0.3019797009157295,0.36133820847656883,-1.2664109999394488,0.37248776534898603,-1.4359946672654869,-0.40190521261104045,-0.6393602453619485,-0.8314550478427257,-0.1396504150107225,0.5511383617613137,0.47875690233263246,0.3019383724755365,-1.3357903107543823,-0.591080629043212,-2.4664230978063797,-0.5762422096712969,-0.7769293399751229,0.20761654378514743,-0.929097914142274,0.5611133446752954,0.06650838325307429,0.3679511323740042
3844,MEM,38,2016-01-08,Home,DEN,W,-1.1589031263625564,-1.5043963023486693,-1.7882735129266918,-0.40266309764694425,-1.727940527841097,-0.3456004192253236,-1.0730065835605862,0.865498447956515,0.8877790067465355,0.9160784341530986,0.0339965069325922,0.16107014692627292,-0.1683400611942378,-1.7682081100197722,0.7508808583711777,0.37248776534898603,-1.6954164842202564,-0.16748035830797955,-1.241783304509242,0.2883803847842143,-1.5273171213243664,-1.3910702925986214,-0.9327267742472768,-1.4288681240491157,-0.16384741679486334,-0.45425383432727134,0.7619998301945043,2.3191461839235954,2.507536265844422,-0.5905654413079775,-1.9484605256594052,-0.25577603416845457,0.8394719555486472,0.8286508578556432
3944,MEM,39,2016-01-10,Home,BOS,W,-0.32782125691719655,-0.35726331176087817,-1.5900375738599473,-0.12157591824527438,-1.6732766799326795,-1.4604039351004863,-1.3539267586899242,-1.1087131793634615,2.883760444610796,2.2590778072261757,1.0865155259678367,2.7842582398665696,2.183258749355599,-2.15539834974638,0.07845023893430217,1.5234024432956126,1.936488953146518,0.770219058904264,-0.23774487259708627,0.4283598138625818,-0.5652015382802403,-0.558695155015792,-0.509281671273304,-0.3265092244768669,0.003572996627925087,0.0930533445364913,-0.2103029814548846,0.21340917040003737,-0.6205262158884779,0.008071047511866205,3.14835253192625,-0.25577603416845457,0.5818174314501229,1.750050308818921
4044,MEM,40,2016-01-12,Home,HOU,L,-1.1589031263625564,0.3801793250455589,-1.1935656957264582,-1.8080989946552937,-0.05158252531628959,-0.6243012981941143,-1.0730065835605862,0.30579927526270734,0.05612007430309381,0.11027881030925255,-0.13167778310073347,0.6857077655143322,-2.049619109634107,-0.21944715111334234,0.41466554865273997,-0.7784269125976405,0.8988016853274396,1.0046439132073248,-1.0409756181268106,-1.1114139059994608,-0.3986815335226029,2.4933470161212488,1.325647108280578,1.6927650214685606,1.0080954771646555,0.640360523400254,0.8563981614226004,2.0559290572331506,-0.1513168436285429,-0.191474448761415,0.7698397717196112,-0.25577603416845457,0.06650838325307429,-0.32309845584845426
4167,MEM,41,2016-01-14,Home,DET,W,-0.16160488302812462,-0.11144909949206581,-0.40062193945948027,-1.245924635851954,0.4768346711317469,-0.06689954025653293,-1.3539267586899242,2.0764839306940255,0.3887836472804705,0.24457874761656023,0.355599540526695,-1.412842708837905,-2.3631656177074185,-0.4130422709766461,1.759526787526491,-0.7784269125976405,0.3799580514179004,-0.16748035830797955,-0.23774487259708627,-1.8113110513912982,1.174007400299527,1.6609718785384195,0.9022020053066052,1.2291561384708856,-0.833529070486017,-0.7279074237591526,-0.5218174745076017,-0.5762422096712969,-1.2461387122350578,-0.7901109375812587,-1.608672988487028,-1.0726654130122044,1.6124355278442202,0.1376012696331847
4246,MEM,42,2016-01-16,Home,NYK,W,-0.16160488302812462,-0.6030775240296905,-0.004150061325991241,-0.40266309764694425,0.27640056213421543,-1.1817030561316957,-2.196687284077938,1.4353739692447556,0.3887836472804705,0.3788786849238679,0.05348759987768934,0.6857077655143322,-0.011566807157582034,0.16774308861326512,-1.9388416193763245,-0.011150460633222819,-1.4359946672654869,-0.16748035830797955,-0.6393602453619485,-1.1114139059994608,0.08237625799946069,-1.113611913404345,-0.7915784065892858,-1.0270737587844643,0.5058342368962904,0.22988013925243195,0.6770413320892178,-1.1026764630521864,-1.089735588148413,-0.3910199450346962,-1.268885451314651,0.5611133446752954,-1.4794187613380716,-0.09274859310763477
4344,MEM,43,2016-01-18,Home,NOP,W,-0.32782125691719655,-0.2753252410046074,-0.7970938175929693,-1.386468225552789,0.11240901840896342,-0.3456004192253236,-0.9325464959959172,0.6314424302845588,0.8877790067465355,0.9160784341530986,0.0339965069325922,0.16107014692627292,-0.6386598233042051,0.7485284482031763,0.41466554865273997,-0.7784269125976405,-0.9171510333559476,1.2390687675103857,-0.4385525589795174,-1.531352193234563,0.6559451632757662,-0.8361535342100684,-0.9327267742472768,-0.34711406372120807,0.6732546503190788,0.0930533445364913,1.4322279819139867,-1.1026764630521864,-1.4025418363217028,-0.5905654413079775,0.09026469737485707,0.15266865525342044,0.3241629073515986,0.3679511323740042
4644,MEM,46,2016-01-25,Home,ORL,W,0.2539360516945553,-0.02951102873579503,0.7887936949409867,2.1271215169680846,-0.5617784391281878,-0.9030021771629049,-1.0730065835605862,-0.2640762460255332,-0.2765434986742829,0.24457874761656023,-1.203687895081075,1.9973018119844805,1.5561657332089758,0.36133820847656883,1.4233114778080533,-0.011150460633222819,-0.9171510333559476,-0.8707549212171622,0.36467818655020706,0.14840095570584683,0.26739848550794665,0.2736799825670373,0.3376085346746415,0.07528514078778423,-0.833529070486017,-1.1383878079069747,0.9035973270366485,-0.5762422096712969,0.4742956527180371,0.40716204005842865,-1.9484605256594052,0.5611133446752954,1.3547810037456958,0.3679511323740042
4744,MEM,47,2016-01-28,Home,MIL,W,-0.16160488302812462,-1.58633437310494,-0.20238600039273574,-0.6837502770486141,0.2581792794980762,0.21180133871225773,0.33159429208610347,-0.01984387975914473,-0.11021171218559453,-0.4269209389199782,0.8428768641541224,-0.3635674716617864,-1.1089795854141724,0.94212356806648,-0.25776507078413563,-0.011150460633222819,-0.657729216401178,0.770219058904264,-1.8442063636565351,-0.8314550478427257,-1.545819344075215,-2.223445430181451,-1.3561718772212497,-2.9536262281303567,1.175515890587444,0.640360523400254,1.205671986966556,1.5294948038522613,0.4742956527180371,-0.9896564338545399,0.09026469737485707,-0.6642207235903296,0.06650838325307429,-1.0141480440709127
4844,MEM,48,2016-01-30,Home,SAC,W,1.334342481973523,1.1995600326082667,0.3923218168074978,-0.824293866749449,1.059915715488202,-0.3456004192253236,-1.0730065835605862,0.865498447956515,2.218433298656042,1.8561779953042523,0.7259303064835395,-2.199799136719994,-1.8928458555974512,-0.025852031250038602,2.4319574069633667,1.5234024432956126,-0.1388855824916388,1.4734936218134467,-0.03693718621465515,0.9882775301760518,-0.6947170975361805,-0.003778396627239144,-0.22698493595732214,0.2607286939868543,2.5148791979697513,2.145455265275601,0.7619998301945043,2.0559290572331506,1.256311273151262,-1.1892019301278212,0.7698397717196112,-0.6642207235903296,1.3547810037456958,1.5197004460781016
